localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
538fbc90fbc153786f843de7319bc904, Locality 1, 5c13589156356f78f67c43ecf2719143, 245640.77018105, 1886924.94023914, 17.05255339, 54.61028734, 40Q, 3.00000000, 3.53553391, -1.00000000, Bedding, 14.79522514, 237.21504211, 147.21504211, 1.00250244, Marsham , Fri Jan 19 04:55:09 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 32088760d05b1932427ee0489184e63a, 245639.42289740, 1886912.59955010, 17.05244179, 54.61027611, 40Q, 12.00000000, 8.24097667, -1.00000000, Bedding, 16.67088509, 255.31175232, 165.31175232, 1.00250244, Marsham , Fri Jan 19 04:55:05 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, f7d521082e1a4c71b24cbcff9f5758d5, 245660.12270801, 1886931.75789309, 17.05261711, 54.61046826, 40Q, 3.38038771, 4.73260140, -1.00000000, Bedding, 15.70978642, 300.49340820, 210.49340820, 1.00250244, Marsham , Fri Jan 19 04:53:41 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 08429eec331a760d7d1fe7506b2a43b3, 245660.77970044, 1886931.66591374, 17.05261635, 54.61047444, 40Q, 3.38048274, 4.73253351, -1.00000000, Bedding, 16.85058212, 331.05496216, 241.05496216, 1.00250244, Marsham , Fri Jan 19 04:53:36 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 94e97eacdcdd4cc4a55586bcd63dcea8, 245661.13733460, 1886931.67141386, 17.05261644, 54.61047780, 40Q, 3.38239188, 4.73116922, -1.00000000, Bedding, 16.87477875, 288.85235596, 198.85235596, 1.00250244, Marsham , Fri Jan 19 04:53:27 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, dc88ee2781d67f130aa2fc3bca90ca92, 245663.50536353, 1886933.68281685, 17.05263487, 54.61049980, 40Q, 3.36919474, 4.74057632, -1.00000000, Bedding, 6.87074900, 223.44630432, 133.44630432, 1.00250244, Marsham , Fri Jan 19 04:52:37 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 31cdc17f7a068d47ed108aa38e5ae41b, 245663.59185273, 1886934.45319180, 17.05264183, 54.61050052, 40Q, 3.35858007, 4.74810246, -1.00000000, Bedding, 7.57605028, 253.76910400, 163.76910400, 1.00250244, Marsham , Fri Jan 19 04:52:33 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 79ce1195e4cfb8a2ba453902d696b80c, 245661.44531753, 1886934.81711839, 17.05264488, 54.61048033, 40Q, 3.33839165, 4.76231858, -1.00000000, Bedding, 10.94253254, 255.93580627, 165.93580627, 1.00250244, Marsham , Fri Jan 19 04:52:05 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, ecc5179d192c1cf786e4d183dbed3798, 245662.01906680, 1886932.65433977, 17.05262541, 54.61048596, 40Q, 3.34365461, 4.75862489, -1.00000000, Bedding, 16.10489845, 290.31039429, 200.31039429, 1.00250244, Marsham , Fri Jan 19 04:51:50 2024, 
538fbc90fbc153786f843de7319bc904, Locality 1, 21ac9ba8c18a0313569579e8955c5556, 245661.85465192, 1886933.05148790, 17.05262898, 54.61048437, 40Q, 3.36615705, 4.74273378, -1.00000000, Bedding, 9.77103901, 262.81802368, 172.81802368, 1.00250244, Marsham , Fri Jan 19 04:51:43 2024, 
